tweet_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,date,time,dogs_stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
670319130621435904,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",https://twitter.com/dog_rates/status/670319130621435904/photo/1,11,10,None,2015-11-27,19:11:49,None,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,Irish Terrier,0.25,True,Briard,0.23,True,Soft-Coated Wheaten Terrier,0.22,True,1092,3537
670303360680108032,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,https://twitter.com/dog_rates/status/670303360680108032/photo/1,9,10,a,2015-11-27,18:09:09,None,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1,Shetland Sheepdog,0.38,True,Cardigan,0.34,True,Guinea Pig,0.16,False,114,394
670290420111441920,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,https://twitter.com/dog_rates/status/670290420111441920/photo/1,11,10,Sandra,2015-11-27,17:17:44,None,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua,0.37,True,Pomeranian,0.28,True,Papillon,0.18,True,256,635
670093938074779648,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,https://twitter.com/dog_rates/status/670093938074779648/photo/1,9,10,Wally,2015-11-27,04:16:59,None,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,Toy Poodle,0.38,True,Miniature Poodle,0.15,True,Chow,0.14,True,290,930
670086499208155136,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",https://twitter.com/dog_rates/status/670086499208155136/photo/1,10,10,None,2015-11-27,03:47:25,None,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,German Short-Haired Pointer,0.27,True,Staffordshire Bullterrier,0.13,True,Bluetick,0.12,True,225,632
670079681849372674,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,https://twitter.com/dog_rates/status/670079681849372674/photo/1,10,10,Fabio,2015-11-27,03:20:20,None,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,1,Mud Turtle,0.16,False,Terrapin,0.13,False,Box Turtle,0.06,False,1082,1994
670073503555706880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,https://twitter.com/dog_rates/status/670073503555706880/photo/1,10,10,Winston,2015-11-27,02:55:47,None,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,Malamute,0.6,True,Siberian Husky,0.34,True,Eskimo Dog,0.05,True,695,1410
670069087419133954,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,https://twitter.com/dog_rates/status/670069087419133954/photo/1,5,10,Randall,2015-11-27,02:38:14,None,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,1,Boathouse,0.31,False,Birdhouse,0.14,False,Ashcan,0.05,False,211,564
670061506722140161,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",https://twitter.com/dog_rates/status/670061506722140161/photo/1,11,10,Liam,2015-11-27,02:08:07,None,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,Italian Greyhound,0.33,True,American Staffordshire Terrier,0.31,True,Whippet,0.11,True,297,681
670055038660800512,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,https://twitter.com/dog_rates/status/670055038660800512/photo/1,3,10,Tommy,2015-11-27,01:42:24,None,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,1,Snail,0.56,False,Slug,0.3,False,Bolete,0.03,False,287,602
670046952931721218,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,https://twitter.com/dog_rates/status/670046952931721218/photo/1,11,10,Ben,2015-11-27,01:10:17,None,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,Blenheim Spaniel,1.0,True,Beagle,0.0,True,Brittany Spaniel,0.0,True,157,581
670040295598354432,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,https://twitter.com/dog_rates/status/670040295598354432/photo/1,10,10,None,2015-11-27,00:43:49,None,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1,Web Site,0.9,False,Borzoi,0.03,True,Chihuahua,0.01,True,100,678
670037189829525505,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,https://twitter.com/dog_rates/status/670037189829525505/photo/1,5,10,None,2015-11-27,00:31:29,None,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,1,Pot,0.27,False,Tray,0.09,False,Doormat,0.05,False,245,533
670003130994700288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,https://twitter.com/dog_rates/status/670003130994700288/photo/1,10,10,Raphael,2015-11-26,22:16:09,None,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,Beagle,0.38,True,Saint Bernard,0.17,True,English Foxhound,0.12,True,83,299
669993076832759809,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,https://twitter.com/dog_rates/status/669993076832759809/photo/1,9,10,Zoey,2015-11-26,21:36:12,None,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1,Piggy Bank,0.18,False,Hair Spray,0.1,False,Toy Poodle,0.09,True,73,294
669972011175813120,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,https://twitter.com/dog_rates/status/669972011175813120/photo/1,10,10,None,2015-11-26,20:12:29,None,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,1,Teddy,0.95,False,Koala,0.01,False,Fur Coat,0.01,False,138,405
669970042633789440,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,https://twitter.com/dog_rates/status/669970042633789440/photo/1,10,10,Julio,2015-11-26,20:04:40,None,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,Miniature Pinscher,0.73,True,Rottweiler,0.13,True,Doberman,0.08,True,49,273
669942763794931712,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,https://twitter.com/dog_rates/status/669942763794931712/photo/1,11,10,Andru,2015-11-26,18:16:16,None,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,Vizsla,0.74,True,Redbone,0.22,True,Rhodesian Ridgeback,0.03,True,142,454
669926384437997569,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,https://twitter.com/dog_rates/status/669926384437997569/photo/1,12,10,None,2015-11-26,17:11:11,None,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,Pomeranian,0.98,True,Keeshond,0.01,True,Papillon,0.0,True,84,344
669923323644657664,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,https://twitter.com/dog_rates/status/669923323644657664/photo/1,10,10,a,2015-11-26,16:59:01,None,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,1,Car Mirror,0.34,False,Seat Belt,0.11,False,Wing,0.08,False,53,207
669753178989142016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,https://twitter.com/dog_rates/status/669753178989142016/photo/1,10,10,Chester,2015-11-26,05:42:55,None,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,Pembroke,0.86,True,Hamster,0.03,False,Shetland Sheepdog,0.02,True,351,722
669749430875258880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,https://twitter.com/dog_rates/status/669749430875258880/photo/1,8,10,Clarence,2015-11-26,05:28:02,None,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1,Washbasin,0.25,False,Toilet Seat,0.11,False,Paper Towel,0.11,False,59,231
669683899023405056,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,https://twitter.com/dog_rates/status/669683899023405056/photo/1,10,10,Kloey,2015-11-26,01:07:38,None,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,Pomeranian,1.0,True,Chihuahua,0.0,True,Pekinese,0.0,True,97,345
669682095984410625,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,https://twitter.com/dog_rates/status/669682095984410625/photo/1,9,10,Louie,2015-11-26,01:00:28,None,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,1,Christmas Stocking,0.19,False,Studio Couch,0.09,False,Bookcase,0.08,False,122,317
669680153564442624,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,https://twitter.com/dog_rates/status/669680153564442624/photo/1,8,10,Shawwn,2015-11-26,00:52:45,None,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,Dalmatian,0.14,True,Borzoi,0.14,True,Labrador Retriever,0.1,True,253,601
669661792646373376,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,https://twitter.com/dog_rates/status/669661792646373376/photo/1,5,10,a,2015-11-25,23:39:47,None,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,1,Weasel,0.26,False,Siamese Cat,0.15,False,Hamster,0.12,False,376,728
669625907762618368,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,https://twitter.com/dog_rates/status/669625907762618368/photo/1,12,10,Penny,2015-11-25,21:17:12,None,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1,Seat Belt,0.87,False,Golden Retriever,0.06,True,Labrador Retriever,0.03,True,1607,3184
669603084620980224,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",https://twitter.com/dog_rates/status/669603084620980224/photo/1,10,10,None,2015-11-25,19:46:30,None,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Maltese Dog,0.66,True,Tibetan Terrier,0.19,True,Shih-Tzu,0.04,True,323,865
669597912108789760,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,https://twitter.com/dog_rates/status/669597912108789760/photo/1,10,10,Skye,2015-11-25,19:25:57,None,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,Eskimo Dog,0.6,True,Siberian Husky,0.21,True,White Wolf,0.15,False,136,457
669583744538451968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,https://twitter.com/dog_rates/status/669583744538451968/photo/1,6,10,None,2015-11-25,18:29:39,None,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1,Candle,0.17,False,Lampshade,0.12,False,Plunger,0.07,False,825,1345
669573570759163904,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,https://twitter.com/dog_rates/status/669573570759163904/photo/1,10,10,Linda,2015-11-25,17:49:14,None,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,West Highland White Terrier,0.95,True,Miniature Schnauzer,0.02,True,Cairn,0.01,True,122,395
669571471778410496,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,https://twitter.com/dog_rates/status/669571471778410496/photo/1,7,10,Keith,2015-11-25,17:40:53,None,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1,Minivan,0.87,False,Pickup,0.04,False,Beach Wagon,0.02,False,906,1440
669567591774625800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,https://twitter.com/dog_rates/status/669567591774625800/photo/1,9,10,Kollin,2015-11-25,17:25:28,None,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,Chihuahua,0.98,True,Toy Terrier,0.01,True,Miniature Pinscher,0.0,True,46,209
669564461267722241,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,https://twitter.com/dog_rates/status/669564461267722241/photo/1,10,10,a,2015-11-25,17:13:02,None,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,Toy Poodle,0.62,True,Miniature Poodle,0.26,True,Standard Poodle,0.08,True,106,349
669393256313184256,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,https://twitter.com/dog_rates/status/669393256313184256/photo/1,10,10,Ronduh,2015-11-25,05:52:43,None,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,Cocker Spaniel,0.36,True,Blenheim Spaniel,0.14,True,Toy Poodle,0.13,True,63,321
669375718304980992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,https://twitter.com/dog_rates/status/669375718304980992/photo/1,6,10,Billl,2015-11-25,04:43:02,None,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,Airedale,0.17,True,Norfolk Terrier,0.11,True,Lakeland Terrier,0.1,True,645,1200
669371483794317312,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,https://twitter.com/dog_rates/status/669371483794317312/photo/1,10,10,Oliviér,2015-11-25,04:26:12,None,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,Brabancon Griffon,0.48,True,Miniature Pinscher,0.31,True,Redbone,0.07,True,152,446
669367896104181761,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,https://twitter.com/dog_rates/status/669367896104181761/photo/1,10,10,Chip,2015-11-25,04:11:57,None,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,Basset,0.75,True,Beagle,0.13,True,Welsh Springer Spaniel,0.03,True,136,414
669363888236994561,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,https://twitter.com/dog_rates/status/669363888236994561/photo/1,10,10,None,2015-11-25,03:56:01,None,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,Golden Retriever,0.54,True,Irish Setter,0.41,True,Cocker Spaniel,0.04,True,204,565
669359674819481600,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,https://twitter.com/dog_rates/status/669359674819481600/photo/1,11,10,Saydee,2015-11-25,03:39:17,None,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Labrador Retriever,0.37,True,German Short-Haired Pointer,0.28,True,Chesapeake Bay Retriever,0.18,True,107,338
669354382627049472,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,https://twitter.com/dog_rates/status/669354382627049472/photo/1,8,10,Dug,2015-11-25,03:18:15,None,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Chihuahua,0.97,True,French Bulldog,0.01,True,Pekinese,0.0,True,1120,2436
669351434509529089,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,https://twitter.com/dog_rates/status/669351434509529089/photo/1,10,10,Sully,2015-11-25,03:06:32,None,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,1,Cuirass,0.76,False,Breastplate,0.23,False,Bulletproof Vest,0.0,False,163,389
669328503091937280,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,https://twitter.com/dog_rates/status/669328503091937280/photo/1,12,10,Kirk,2015-11-25,01:35:25,None,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,Siberian Husky,0.42,True,Eskimo Dog,0.24,True,Malamute,0.05,True,375,920
669327207240699904,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,https://twitter.com/dog_rates/status/669327207240699904/photo/1,13,10,None,2015-11-25,01:30:16,None,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,Golden Retriever,0.92,True,Labrador Retriever,0.05,True,Kuvasz,0.01,True,108,514
669324657376567296,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,https://twitter.com/dog_rates/status/669324657376567296/photo/1,11,10,Ralf,2015-11-25,01:20:08,None,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1,Seashore,0.2,False,Cardigan,0.13,True,Sandbar,0.1,False,188,446
669216679721873412,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,https://twitter.com/dog_rates/status/669216679721873412/photo/1,8,10,Clarq,2015-11-24,18:11:04,None,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,Golden Retriever,0.99,True,Irish Setter,0.0,True,Saluki,0.0,True,357,1081
669214165781868544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,https://twitter.com/dog_rates/status/669214165781868544/photo/1,10,10,Jaspers,2015-11-24,18:01:05,None,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1,Minivan,0.44,False,Police Van,0.31,False,Minibus,0.07,False,140,394
669203728096960512,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,https://twitter.com/dog_rates/status/669203728096960512/photo/1,9,10,Samsom,2015-11-24,17:19:36,None,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,Pug,0.91,True,French Bulldog,0.06,True,Chihuahua,0.01,True,415,908
669037058363662336,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",https://twitter.com/dog_rates/status/669037058363662336/photo/1,10,10,None,2015-11-24,06:17:19,None,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,Chihuahua,0.8,True,Pomeranian,0.05,True,Chow,0.03,True,274,587
669015743032369152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,https://twitter.com/dog_rates/status/669015743032369152/photo/1,10,10,None,2015-11-24,04:52:37,None,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,1,Comic Book,0.28,False,Bib,0.17,False,Jersey,0.07,False,330,664
669006782128353280,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,https://twitter.com/dog_rates/status/669006782128353280/photo/1,12,10,Tucker,2015-11-24,04:17:01,None,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1,Chihuahua,0.13,True,Italian Greyhound,0.05,True,Pillow,0.05,False,215,524
669000397445533696,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,https://twitter.com/dog_rates/status/669000397445533696/photo/1,11,10,Terrance,2015-11-24,03:51:38,None,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,Pembroke,0.82,True,Cardigan,0.18,True,Basenji,0.0,True,5631,19013
668994913074286592,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,https://twitter.com/dog_rates/status/668994913074286592/photo/1,5,10,None,2015-11-24,03:29:51,None,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1,Hog,0.11,False,English Springer,0.09,True,French Bulldog,0.08,True,198,394
668992363537309700,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,https://twitter.com/dog_rates/status/668992363537309700/photo/1,8,10,Harrison,2015-11-24,03:19:43,None,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,1,Lynx,0.29,False,Tabby,0.21,False,Koala,0.08,False,298,668
668989615043424256,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,https://twitter.com/dog_rates/status/668989615043424256/photo/1,3,10,Bernie,2015-11-24,03:08:48,None,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1,Pug,0.92,True,Waffle Iron,0.01,False,Chihuahua,0.01,True,297,604
668988183816871936,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,https://twitter.com/dog_rates/status/668988183816871936/photo/1,7,10,None,2015-11-24,03:03:06,None,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1,Arabian Camel,1.0,False,Bison,0.0,False,Llama,0.0,False,401,814
668986018524233728,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,https://twitter.com/dog_rates/status/668986018524233728/photo/1,9,10,Ruby,2015-11-24,02:54:30,None,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1,Doormat,0.98,False,Chihuahua,0.01,True,Norfolk Terrier,0.0,True,145,491
